SetVoltage,PsuMeasureVoltage,DmmAverageVoltage,DmmMinimumVoltage,DmmMaximumVoltage,DmmStandardDeviation
10.600,10.6039,+1.05978532E+01,+1.05978211E+01,+1.05978808E+01,+1.64672867E-05
10.610,10.6137,+1.06076731E+01,+1.06076477E+01,+1.06077150E+01,+2.19562024E-05
10.620,10.6240,+1.06180612E+01,+1.06180347E+01,+1.06180944E+01,+1.87829359E-05
10.630,10.6339,+1.06278834E+01,+1.06278576E+01,+1.06279136E+01,+1.68237212E-05
10.640,10.6442,+1.06381679E+01,+1.06381362E+01,+1.06381885E+01,+1.75395719E-05
10.650,10.6541,+1.06480084E+01,+1.06479778E+01,+1.06480301E+01,+1.52908859E-05
10.660,10.6639,+1.06578687E+01,+1.06578530E+01,+1.06578904E+01,+1.17866584E-05
10.670,10.6743,+1.06682437E+01,+1.06682063E+01,+1.06682848E+01,+2.36806786E-05
10.680,10.6840,+1.06780995E+01,+1.06780853E+01,+1.06781152E+01,+9.41979707E-06
10.690,10.6939,+1.06878851E+01,+1.06878672E+01,+1.06879045E+01,+1.30238536E-05
10.700,10.7041,+1.06982149E+01,+1.06981981E+01,+1.06982279E+01,+9.77443483E-06
10.710,10.7139,+1.07080557E+01,+1.07080210E+01,+1.07080957E+01,+1.95532308E-05
10.720,10.7244,+1.07183750E+01,+1.07183519E+01,+1.07184004E+01,+1.55617215E-05
10.730,10.7341,+1.07281692E+01,+1.07281188E+01,+1.07282084E+01,+3.05373623E-05
10.740,10.7440,+1.07379746E+01,+1.07379305E+01,+1.07380015E+01,+1.94650920E-05
10.750,10.7545,+1.07484190E+01,+1.07483996E+01,+1.07484332E+01,+1.01341920E-05
10.760,10.7642,+1.07581998E+01,+1.07581740E+01,+1.07582450E+01,+2.21260919E-05
10.770,10.7739,+1.07679700E+01,+1.07679409E+01,+1.07680044E+01,+2.07153368E-05
10.780,10.7843,+1.07783148E+01,+1.07782980E+01,+1.07783390E+01,+1.13605890E-05
10.790,10.7940,+1.07881037E+01,+1.07880723E+01,+1.07881284E+01,+2.05393143E-05
10.800,10.8044,+1.07984656E+01,+1.07984406E+01,+1.07984929E+01,+1.65391881E-05
10.810,10.8143,+1.08082702E+01,+1.08082560E+01,+1.08082859E+01,+9.41904273E-06
10.820,10.8241,+1.08180801E+01,+1.08180416E+01,+1.08181051E+01,+1.97668270E-05
10.830,10.8345,+1.08283856E+01,+1.08283688E+01,+1.08284024E+01,+1.04666842E-05
10.840,10.8443,+1.08382616E+01,+1.08382403E+01,+1.08382814E+01,+1.32644107E-05
10.850,10.8540,+1.08480543E+01,+1.08480184E+01,+1.08480707E+01,+1.59513433E-05
10.860,10.8645,+1.08584106E+01,+1.08583792E+01,+1.08584464E+01,+1.63829305E-05
10.870,10.8743,+1.08682757E+01,+1.08682432E+01,+1.08683030E+01,+1.84520424E-05
10.880,10.8845,+1.08786238E+01,+1.08786040E+01,+1.08786413E+01,+1.05700397E-05
10.890,10.8944,+1.08884250E+01,+1.08883970E+01,+1.08884531E+01,+1.56913119E-05
10.900,10.9042,+1.08981576E+01,+1.08981341E+01,+1.08981938E+01,+1.77589836E-05
10.910,10.9144,+1.09084116E+01,+1.09083865E+01,+1.09084313E+01,+1.25061851E-05
10.920,10.9243,+1.09182491E+01,+1.09182207E+01,+1.09182767E+01,+1.59526796E-05
10.930,10.9345,+1.09284459E+01,+1.09284246E+01,+1.09284657E+01,+1.15780392E-05
10.940,10.9447,+1.09387835E+01,+1.09387629E+01,+1.09388040E+01,+1.34917322E-05
10.950,10.9544,+1.09485523E+01,+1.09485149E+01,+1.09485859E+01,+2.21594647E-05
10.960,10.9643,+1.09584073E+01,+1.09583789E+01,+1.09584312E+01,+1.62981378E-05
10.970,10.9743,+1.09682848E+01,+1.09682467E+01,+1.09683289E+01,+2.66095856E-05
10.980,10.9846,+1.09787505E+01,+1.09787233E+01,+1.09787755E+01,+1.63690460E-05
10.990,10.9946,+1.09886142E+01,+1.09886022E+01,+1.09886284E+01,+7.62100802E-06
11.000,11.0044,+1.09984633E+01,+1.09984364E+01,+1.09984849E+01,+1.37530533E-05
11.010,11.0148,+1.10088588E+01,+1.10088420E+01,+1.10088718E+01,+9.48519484E-06
11.020,11.0247,+1.10187568E+01,+1.10187284E+01,+1.10187881E+01,+1.84647455E-05
11.030,11.0347,+1.10286581E+01,+1.10286447E+01,+1.10286708E+01,+9.02611933E-06
11.040,11.0444,+1.10385128E+01,+1.10384788E+01,+1.10385535E+01,+2.59010816E-05
11.050,11.0548,+1.10488743E+01,+1.10488396E+01,+1.10489031E+01,+1.83783458E-05
11.060,11.0647,+1.10587006E+01,+1.10586738E+01,+1.10587223E+01,+1.48280256E-05
11.070,11.0745,+1.10685763E+01,+1.10685565E+01,+1.10685975E+01,+1.50373907E-05
11.080,11.0843,+1.10783895E+01,+1.10783458E+01,+1.10784317E+01,+2.52791162E-05
11.090,11.0947,+1.10887794E+01,+1.10887588E+01,+1.10887962E+01,+1.00553583E-05
11.100,11.1047,+1.10986725E+01,+1.10986341E+01,+1.10986976E+01,+2.05285873E-05
11.110,11.1145,+1.11085657E+01,+1.11085392E+01,+1.11085877E+01,+1.36164981E-05
11.120,11.1244,+1.11184409E+01,+1.11183957E+01,+1.11184704E+01,+2.25627004E-05
11.130,11.1347,+1.11288278E+01,+1.11288088E+01,+1.11288461E+01,+1.26580957E-05
11.140,11.1446,+1.11386870E+01,+1.11386392E+01,+1.11387102E+01,+2.08493605E-05
11.150,11.1546,+1.11485525E+01,+1.11485219E+01,+1.11485705E+01,+1.54715105E-05
11.160,11.1650,+1.11589043E+01,+1.11588677E+01,+1.11589424E+01,+2.23351258E-05
11.170,11.1748,+1.11688315E+01,+1.11687990E+01,+1.11688625E+01,+1.86031434E-05
11.180,11.1847,+1.11787272E+01,+1.11787078E+01,+1.11787564E+01,+1.66863200E-05
11.190,11.1947,+1.11886712E+01,+1.11886503E+01,+1.11886876E+01,+1.22970608E-05
11.200,11.2050,+1.11990999E+01,+1.11990746E+01,+1.11991306E+01,+1.57401411E-05
11.210,11.2149,+1.12088926E+01,+1.12088676E+01,+1.12089124E+01,+1.55845346E-05
11.220,11.2248,+1.12187910E+01,+1.12187503E+01,+1.12188101E+01,+1.59731552E-05
11.230,11.2352,+1.12292145E+01,+1.12292007E+01,+1.12292306E+01,+1.00270533E-05
11.240,11.2450,+1.12390524E+01,+1.12390125E+01,+1.12390872E+01,+2.11313387E-05
11.250,11.2550,+1.12489553E+01,+1.12489362E+01,+1.12489736E+01,+1.29867018E-05
11.260,11.2648,+1.12588230E+01,+1.12588040E+01,+1.12588376E+01,+9.80346931E-06
11.270,11.2752,+1.12691928E+01,+1.12691722E+01,+1.12692171E+01,+1.42961713E-05
11.280,11.2849,+1.12789448E+01,+1.12789130E+01,+1.12789728E+01,+1.99912948E-05
11.290,11.2949,+1.12888839E+01,+1.12888741E+01,+1.12889003E+01,+7.69154004E-06
11.300,11.3048,+1.12988304E+01,+1.12987979E+01,+1.12988465E+01,+1.34711772E-05
11.310,11.3153,+1.13092483E+01,+1.13092297E+01,+1.13092595E+01,+8.67938597E-06
11.320,11.3251,+1.13191594E+01,+1.13191385E+01,+1.13191759E+01,+1.31746491E-05
11.330,11.3349,+1.13289032E+01,+1.13288830E+01,+1.13289316E+01,+1.37943229E-05
11.340,11.3447,+1.13387982E+01,+1.13387844E+01,+1.13388180E+01,+1.08316581E-05
11.350,11.3553,+1.13491851E+01,+1.13491676E+01,+1.13492049E+01,+1.26159254E-05
11.360,11.3651,+1.13590577E+01,+1.13590279E+01,+1.13590801E+01,+1.93361730E-05
11.370,11.3751,+1.13689565E+01,+1.13689218E+01,+1.13689852E+01,+2.01854806E-05
11.380,11.3849,+1.13788272E+01,+1.13788007E+01,+1.13788455E+01,+1.40201477E-05
11.390,11.3952,+1.13891985E+01,+1.13891802E+01,+1.13892212E+01,+1.11369807E-05
11.400,11.4049,+1.13990726E+01,+1.13990591E+01,+1.13991039E+01,+1.33843952E-05
11.410,11.4150,+1.14089706E+01,+1.14089381E+01,+1.14089978E+01,+1.95532308E-05
11.420,11.4254,+1.14193680E+01,+1.14193437E+01,+1.14193885E+01,+1.31778847E-05
11.430,11.4352,+1.14291890E+01,+1.14291704E+01,+1.14292077E+01,+1.16934530E-05
11.440,11.4451,+1.14389963E+01,+1.14389821E+01,+1.14390157E+01,+1.14266939E-05
11.450,11.4548,+1.14488357E+01,+1.14488013E+01,+1.14488685E+01,+2.00292893E-05
11.460,11.4655,+1.14596192E+01,+1.14595841E+01,+1.14596401E+01,+1.96373561E-05
11.470,11.4754,+1.14693929E+01,+1.14693734E+01,+1.14694071E+01,+1.22536481E-05
11.480,11.4852,+1.14791773E+01,+1.14791628E+01,+1.14791926E+01,+1.13843311E-05
11.490,11.4949,+1.14889450E+01,+1.14889259E+01,+1.14889596E+01,+1.24389624E-05
11.500,11.5051,+1.14992595E+01,+1.14992419E+01,+1.14992755E+01,+1.15786529E-05
11.510,11.5151,+1.15091283E+01,+1.15091171E+01,+1.15091433E+01,+7.83160577E-06
11.520,11.5248,+1.15189587E+01,+1.15189401E+01,+1.15189811E+01,+1.52168218E-05
11.530,11.5347,+1.15287290E+01,+1.15287144E+01,+1.15287406E+01,+8.42936970E-06
11.540,11.5450,+1.15390913E+01,+1.15390565E+01,+1.15391163E+01,+1.94826058E-05
11.550,11.5548,+1.15489209E+01,+1.15489094E+01,+1.15489392E+01,+8.59299721E-06
11.560,11.5647,+1.15587394E+01,+1.15587211E+01,+1.15587584E+01,+1.27693127E-05
11.570,11.5750,+1.15691002E+01,+1.15690781E+01,+1.15691192E+01,+1.47000087E-05
11.580,11.5847,+1.15788436E+01,+1.15788226E+01,+1.15788600E+01,+1.11063144E-05
11.590,11.5946,+1.15886799E+01,+1.15886605E+01,+1.15887128E+01,+1.59152215E-05
11.600,11.6045,+1.15985410E+01,+1.15985171E+01,+1.15985619E+01,+1.43893069E-05
11.610,11.6150,+1.16089630E+01,+1.16089413E+01,+1.16089862E+01,+1.34458356E-05
11.620,11.6249,+1.16188577E+01,+1.16188352E+01,+1.16188801E+01,+1.41723753E-05
11.630,11.6347,+1.16285827E+01,+1.16285573E+01,+1.16286022E+01,+1.34437216E-05
11.640,11.6450,+1.16389375E+01,+1.16389106E+01,+1.16389629E+01,+1.90294771E-05
11.650,11.6548,+1.16487358E+01,+1.16487037E+01,+1.16487523E+01,+1.66372783E-05
11.660,11.6646,+1.16585651E+01,+1.16585416E+01,+1.16585864E+01,+1.22814499E-05
11.670,11.6744,+1.16683843E+01,+1.16683645E+01,+1.16684019E+01,+1.29417593E-05
11.680,11.6848,+1.16787996E+01,+1.16787888E+01,+1.16788149E+01,+8.58637958E-06
11.690,11.6947,+1.16886170E+01,+1.16885893E+01,+1.16886491E+01,+1.70515128E-05
11.700,11.7045,+1.16984160E+01,+1.16984010E+01,+1.16984347E+01,+1.18095439E-05
11.710,11.7143,+1.17082662E+01,+1.17082427E+01,+1.17082987E+01,+1.43734966E-05
11.720,11.7247,+1.17187465E+01,+1.17187267E+01,+1.17187640E+01,+1.09581806E-05
11.730,11.7347,+1.17285855E+01,+1.17285720E+01,+1.17285982E+01,+7.87142468E-06
11.740,11.7446,+1.17384727E+01,+1.17384398E+01,+1.17384921E+01,+1.48289840E-05
11.750,11.7544,+1.17482795E+01,+1.17482627E+01,+1.17482926E+01,+8.39219852E-06
11.760,11.7647,+1.17586243E+01,+1.17586011E+01,+1.17586422E+01,+1.45415789E-05
11.770,11.7746,+1.17684472E+01,+1.17684315E+01,+1.17684576E+01,+9.27230667E-06
11.780,11.7845,+1.17782955E+01,+1.17782656E+01,+1.17783179E+01,+1.45620869E-05
11.790,11.7944,+1.17881581E+01,+1.17881334E+01,+1.17881820E+01,+1.68856918E-05
11.800,11.8046,+1.17984983E+01,+1.17984718E+01,+1.17985278E+01,+1.82557652E-05
11.810,11.8143,+1.18083679E+01,+1.18083582E+01,+1.18083731E+01,+4.78324953E-06
11.820,11.8242,+1.18182077E+01,+1.18181737E+01,+1.18182409E+01,+2.20604835E-05
11.830,11.8341,+1.18279802E+01,+1.18279555E+01,+1.18280115E+01,+2.01262566E-05
11.840,11.8444,+1.18383578E+01,+1.18382752E+01,+1.18384171E+01,+3.85424115E-05
11.850,11.8543,+1.18481900E+01,+1.18481654E+01,+1.18482214E+01,+1.45815914E-05
11.860,11.8640,+1.18580346E+01,+1.18580145E+01,+1.18580555E+01,+1.26305604E-05
11.870,11.8744,+1.18683816E+01,+1.18683640E+01,+1.18684126E+01,+1.33684595E-05
11.880,11.8843,+1.18782557E+01,+1.18782355E+01,+1.18782841E+01,+1.43873316E-05
11.890,11.8942,+1.18880842E+01,+1.18880547E+01,+1.18880995E+01,+1.50751447E-05
11.900,11.9041,+1.18979539E+01,+1.18979374E+01,+1.18979785E+01,+1.45806168E-05
11.910,11.9144,+1.19083292E+01,+1.19083094E+01,+1.19083430E+01,+9.15508717E-06
11.920,11.9243,+1.19181611E+01,+1.19181361E+01,+1.19182033E+01,+1.95546843E-05
11.930,11.9342,+1.19280655E+01,+1.19280449E+01,+1.19280785E+01,+1.12360684E-05
11.940,11.9445,+1.19384950E+01,+1.19384692E+01,+1.19385103E+01,+1.11357047E-05
11.950,11.9542,+1.19482805E+01,+1.19482510E+01,+1.19482996E+01,+1.47944444E-05
11.960,11.9641,+1.19580751E+01,+1.19580590E+01,+1.19580852E+01,+8.52492293E-06
11.970,11.9739,+1.19677979E+01,+1.19677737E+01,+1.19678185E+01,+1.48691788E-05
11.980,11.9842,+1.19781908E+01,+1.19781681E+01,+1.19782091E+01,+1.38169686E-05
11.990,11.9945,+1.19884575E+01,+1.19884429E+01,+1.19884653E+01,+6.56409259E-06
12.000,12.0043,+1.19983099E+01,+1.19982995E+01,+1.19983181E+01,+6.84597684E-06
12.010,12.0142,+1.20081000E+01,+1.20080514E+01,+1.20081261E+01,+2.32038976E-05
12.020,12.0244,+1.20184563E+01,+1.20184309E+01,+1.20184795E+01,+1.42523667E-05
12.030,12.0343,+1.20283241E+01,+1.20282912E+01,+1.20283696E+01,+2.20211536E-05
12.040,12.0442,+1.20382153E+01,+1.20382000E+01,+1.20382299E+01,+9.06617801E-06
12.050,12.0547,+1.20486504E+01,+1.20486318E+01,+1.20486728E+01,+1.27213684E-05
12.060,12.0645,+1.20585316E+01,+1.20584995E+01,+1.20585742E+01,+2.48407676E-05
12.070,12.0744,+1.20684058E+01,+1.20683897E+01,+1.20684270E+01,+1.12107448E-05
12.080,12.0845,+1.20783153E+01,+1.20782836E+01,+1.20783434E+01,+1.71354802E-05
12.090,12.0948,+1.20887015E+01,+1.20886705E+01,+1.20887303E+01,+1.72000457E-05
12.100,12.1047,+1.20985995E+01,+1.20985906E+01,+1.20986167E+01,+7.69431093E-06
12.110,12.1146,+1.21084755E+01,+1.21084508E+01,+1.21084994E+01,+1.28514028E-05
12.120,12.1245,+1.21183197E+01,+1.21182887E+01,+1.21183335E+01,+1.25027758E-05
12.130,12.1349,+1.21286872E+01,+1.21286719E+01,+1.21287130E+01,+1.11369807E-05
12.140,12.1447,+1.21385400E+01,+1.21385098E+01,+1.21385621E+01,+1.51681818E-05
12.150,12.1546,+1.21484026E+01,+1.21483738E+01,+1.21484336E+01,+1.72808247E-05
12.160,12.1644,+1.21583054E+01,+1.21582864E+01,+1.21583200E+01,+9.94522744E-06
12.170,12.1749,+1.21687151E+01,+1.21687069E+01,+1.21687293E+01,+6.84390073E-06
12.180,12.1847,+1.21785863E+01,+1.21785336E+01,+1.21786344E+01,+3.09985415E-05
12.190,12.1946,+1.21884660E+01,+1.21884387E+01,+1.21884798E+01,+1.30511036E-05
12.200,12.2044,+1.21983371E+01,+1.21983139E+01,+1.21983587E+01,+1.29186794E-05
12.210,12.2150,+1.22087505E+01,+1.22087121E+01,+1.22087755E+01,+1.96973286E-05
12.220,12.2247,+1.22185309E+01,+1.22185126E+01,+1.22185462E+01,+9.21542553E-06
12.230,12.2347,+1.22284659E+01,+1.22284476E+01,+1.22284961E+01,+1.70706704E-05
12.240,12.2451,+1.22389122E+01,+1.22388942E+01,+1.22389353E+01,+1.11777384E-05
12.250,12.2550,+1.22488729E+01,+1.22488442E+01,+1.22488965E+01,+1.62001872E-05
12.260,12.2649,+1.22587609E+01,+1.22587306E+01,+1.22587904E+01,+1.65739501E-05
12.270,12.2747,+1.22685898E+01,+1.22685647E+01,+1.22686245E+01,+1.58499050E-05
12.280,12.2850,+1.22789744E+01,+1.22789293E+01,+1.22790040E+01,+2.26246544E-05
12.290,12.2948,+1.22888172E+01,+1.22888007E+01,+1.22888568E+01,+1.55100403E-05
12.300,12.3047,+1.22987148E+01,+1.22986797E+01,+1.22987731E+01,+2.64735893E-05
12.310,12.3147,+1.23086203E+01,+1.23086035E+01,+1.23086408E+01,+1.24183814E-05
12.320,12.3246,+1.23184361E+01,+1.23184152E+01,+1.23184526E+01,+1.08513198E-05
12.330,12.3349,+1.23288705E+01,+1.23288544E+01,+1.23288918E+01,+1.20513458E-05
12.340,12.3448,+1.23386979E+01,+1.23386662E+01,+1.23387222E+01,+1.66398405E-05
12.350,12.3546,+1.23485048E+01,+1.23484779E+01,+1.23485302E+01,+1.71006131E-05
12.360,12.3645,+1.23584532E+01,+1.23584316E+01,+1.23584689E+01,+1.09283129E-05
12.370,12.3745,+1.23683789E+01,+1.23683516E+01,+1.23683927E+01,+1.25050488E-05
12.380,12.3844,+1.23782825E+01,+1.23782605E+01,+1.23782978E+01,+1.23230351E-05
12.390,12.3942,+1.23881506E+01,+1.23881095E+01,+1.23881768E+01,+2.01128365E-05
12.400,12.4045,+1.23984800E+01,+1.23984554E+01,+1.23985002E+01,+1.69679674E-05
12.410,12.4145,+1.24083504E+01,+1.24083306E+01,+1.24083904E+01,+2.22241415E-05
12.420,12.4244,+1.24182499E+01,+1.24182208E+01,+1.24182693E+01,+1.82043163E-05
12.430,12.4343,+1.24281935E+01,+1.24281595E+01,+1.24282267E+01,+2.39405972E-05
12.440,12.4441,+1.24380773E+01,+1.24380609E+01,+1.24381019E+01,+1.21826995E-05
12.450,12.4541,+1.24479395E+01,+1.24479174E+01,+1.24479585E+01,+1.18659660E-05
12.460,12.4643,+1.24583125E+01,+1.24582894E+01,+1.24583305E+01,+1.35490155E-05
12.470,12.4743,+1.24681811E+01,+1.24681347E+01,+1.24682132E+01,+2.43887174E-05
12.480,12.4842,+1.24780899E+01,+1.24780735E+01,+1.24781145E+01,+1.43883193E-05
12.490,12.4941,+1.24879872E+01,+1.24879674E+01,+1.24880047E+01,+1.39805614E-05
12.500,12.5039,+1.24977858E+01,+1.24977642E+01,+1.24978052E+01,+1.02700031E-05
12.510,12.5142,+1.25081092E+01,+1.25080876E+01,+1.25081324E+01,+1.61773638E-05
12.520,12.5247,+1.25185866E+01,+1.25185716E+01,+1.25186090E+01,+1.06943424E-05
12.530,12.5345,+1.25283938E+01,+1.25283759E+01,+1.25284058E+01,+1.04047245E-05
12.540,12.5445,+1.25382212E+01,+1.25382025E+01,+1.25382474E+01,+1.52168218E-05
12.550,12.5543,+1.25481263E+01,+1.25481002E+01,+1.25481599E+01,+2.07273385E-05
12.560,12.5642,+1.25580494E+01,+1.25580240E+01,+1.25580688E+01,+1.33397272E-05
12.570,12.5746,+1.25684568E+01,+1.25684333E+01,+1.25684818E+01,+1.62850536E-05
12.580,12.5845,+1.25783645E+01,+1.25783347E+01,+1.25783982E+01,+2.17144228E-05
12.590,12.5943,+1.25881804E+01,+1.25881613E+01,+1.25881987E+01,+1.13830828E-05
12.600,12.6042,+1.25981045E+01,+1.25980777E+01,+1.25981225E+01,+1.28082047E-05
12.610,12.6142,+1.26080881E+01,+1.26080500E+01,+1.26081247E+01,+2.61875434E-05
12.620,12.6241,+1.26179749E+01,+1.26179252E+01,+1.26179924E+01,+2.13268051E-05
12.630,12.6345,+1.26283282E+01,+1.26283009E+01,+1.26283570E+01,+1.72816470E-05
12.640,12.6443,+1.26381777E+01,+1.26381612E+01,+1.26382023E+01,+1.12310083E-05
12.650,12.6542,+1.26480574E+01,+1.26480252E+01,+1.26481037E+01,+2.51771600E-05
12.660,12.6641,+1.26580166E+01,+1.26579976E+01,+1.26580312E+01,+1.12613351E-05
12.670,12.6741,+1.26680121E+01,+1.26679961E+01,+1.26680446E+01,+1.43725079E-05
12.680,12.6846,+1.26785100E+01,+1.26784838E+01,+1.26785324E+01,+1.96929994E-05
12.690,12.6945,+1.26883617E+01,+1.26883404E+01,+1.26883889E+01,+1.38785419E-05
12.700,12.7043,+1.26982190E+01,+1.26981745E+01,+1.26982530E+01,+2.17431993E-05
12.710,12.7142,+1.27081551E+01,+1.27081319E+01,+1.27081917E+01,+1.83590047E-05
12.720,12.7241,+1.27180355E+01,+1.27180109E+01,+1.27180594E+01,+1.54172227E-05
12.730,12.7340,+1.27279828E+01,+1.27279608E+01,+1.27280019E+01,+1.11357047E-05
12.740,12.7440,+1.27378670E+01,+1.27378360E+01,+1.27378995E+01,+1.96966072E-05
12.750,12.7544,+1.27483649E+01,+1.27483425E+01,+1.27483836E+01,+1.20430886E-05
12.760,12.7643,+1.27582188E+01,+1.27581953E+01,+1.27582326E+01,+1.08329700E-05
12.770,12.7742,+1.27680940E+01,+1.27680817E+01,+1.27681191E+01,+1.07009844E-05
12.780,12.7841,+1.27780458E+01,+1.27780130E+01,+1.27780877E+01,+2.36707748E-05
12.790,12.7940,+1.27880402E+01,+1.27880152E+01,+1.27880600E+01,+1.41773880E-05
12.800,12.8040,+1.27979939E+01,+1.27979838E+01,+1.27980025E+01,+6.26274373E-06
12.810,12.8146,+1.28085302E+01,+1.28085164E+01,+1.28085463E+01,+1.14589833E-05
12.820,12.8245,+1.28183430E+01,+1.28183132E+01,+1.28183729E+01,+1.96937210E-05
12.830,12.8344,+1.28282467E+01,+1.28282295E+01,+1.28282892E+01,+1.72140856E-05
12.840,12.8442,+1.28381211E+01,+1.28381084E+01,+1.28381533E+01,+1.29582198E-05
12.850,12.8541,+1.28480636E+01,+1.28480472E+01,+1.28480808E+01,+9.90944025E-06
12.860,12.8646,+1.28584595E+01,+1.28584416E+01,+1.28584938E+01,+1.60919295E-05
12.870,12.8745,+1.28683997E+01,+1.28683728E+01,+1.28684139E+01,+1.19054217E-05
12.880,12.8844,+1.28783575E+01,+1.28783265E+01,+1.28783788E+01,+1.41763856E-05
12.890,12.8943,+1.28882323E+01,+1.28882092E+01,+1.28882615E+01,+1.52904212E-05
12.900,12.9042,+1.28981128E+01,+1.28980993E+01,+1.28981255E+01,+8.87288764E-06
12.910,12.9141,+1.29080571E+01,+1.29080082E+01,+1.29080941E+01,+2.73667767E-05
12.920,12.9245,+1.29184847E+01,+1.29184661E+01,+1.29185109E+01,+1.14502989E-05
12.930,12.9344,+1.29283951E+01,+1.29283450E+01,+1.29284347E+01,+2.56718250E-05
12.940,12.9444,+1.29383233E+01,+1.29382875E+01,+1.29383622E+01,+2.42168031E-05
12.950,12.9544,+1.29482232E+01,+1.29481926E+01,+1.29482411E+01,+1.66875975E-05
12.960,12.9644,+1.29581754E+01,+1.29581500E+01,+1.29582023E+01,+1.62623493E-05
12.970,12.9741,+1.29680797E+01,+1.29680215E+01,+1.29681149E+01,+3.35814917E-05
12.980,12.9847,+1.29785675E+01,+1.29785541E+01,+1.29785802E+01,+8.71125503E-06
12.990,12.9947,+1.29885167E+01,+1.29885040E+01,+1.29885301E+01,+8.70962355E-06
13.000,13.0047,+1.29984468E+01,+1.29983979E+01,+1.29984875E+01,+2.75706115E-05
13.010,13.0145,+1.30083799E+01,+1.30083478E+01,+1.30084076E+01,+1.71305035E-05
13.020,13.0245,+1.30182567E+01,+1.30182230E+01,+1.30182828E+01,+1.88252568E-05
13.030,13.0348,+1.30286189E+01,+1.30285988E+01,+1.30286361E+01,+1.24103684E-05
13.040,13.0447,+1.30384781E+01,+1.30384292E+01,+1.30385001E+01,+2.04880508E-05
13.050,13.0549,+1.30487425E+01,+1.30487190E+01,+1.30487675E+01,+1.45659899E-05
13.060,13.0652,+1.30590009E+01,+1.30589714E+01,+1.30590387E+01,+2.02838030E-05
13.070,13.0749,+1.30688885E+01,+1.30688691E+01,+1.30689102E+01,+1.40545680E-05
13.080,13.0849,+1.30787828E+01,+1.30787592E+01,+1.30788041E+01,+1.26147989E-05
13.090,13.0949,+1.30887880E+01,+1.30887689E+01,+1.30888063E+01,+1.20995961E-05
13.100,13.1054,+1.30993404E+01,+1.30993052E+01,+1.30993687E+01,+1.63842316E-05
13.110,13.1155,+1.31094120E+01,+1.31093971E+01,+1.31094344E+01,+1.25005023E-05
13.120,13.1256,+1.31194113E+01,+1.31193956E+01,+1.31194217E+01,+7.62194031E-06
13.130,13.1355,+1.31294127E+01,+1.31294053E+01,+1.31294202E+01,+4.08454936E-06
13.140,13.1456,+1.31394400E+01,+1.31394187E+01,+1.31394598E+01,+1.34722321E-05
13.150,13.1557,+1.31494243E+01,+1.31493873E+01,+1.31494657E+01,+2.47456204E-05
13.160,13.1661,+1.31599897E+01,+1.31599684E+01,+1.31600095E+01,+1.13367972E-05
13.170,13.1761,+1.31699747E+01,+1.31699445E+01,+1.31700043E+01,+1.43180233E-05
13.180,13.1860,+1.31800177E+01,+1.31799953E+01,+1.31800401E+01,+1.47521195E-05
13.190,13.1961,+1.31899542E+01,+1.31899377E+01,+1.31899788E+01,+1.21861984E-05
13.200,13.2061,+1.31999747E+01,+1.31999549E+01,+1.31999997E+01,+1.29428573E-05
13.210,13.2168,+1.32104105E+01,+1.32103791E+01,+1.32104501E+01,+2.29148660E-05
13.220,13.2266,+1.32203761E+01,+1.32203515E+01,+1.32204000E+01,+1.69696423E-05
13.230,13.2367,+1.32304557E+01,+1.32304433E+01,+1.32304695E+01,+6.68635543E-06
13.240,13.2467,+1.32404889E+01,+1.32404568E+01,+1.32405165E+01,+2.11414239E-05
13.250,13.2567,+1.32504687E+01,+1.32504478E+01,+1.32504963E+01,+1.37932927E-05
13.260,13.2668,+1.32604661E+01,+1.32604463E+01,+1.32604911E+01,+1.23954734E-05
13.270,13.2772,+1.32709650E+01,+1.32709303E+01,+1.32709938E+01,+2.11964710E-05
13.280,13.2873,+1.32809833E+01,+1.32809512E+01,+1.32810072E+01,+1.71296739E-05
13.290,13.2971,+1.32909172E+01,+1.32908899E+01,+1.32909646E+01,+2.25371775E-05
13.300,13.3073,+1.33009791E+01,+1.33009519E+01,+1.33010154E+01,+2.06641661E-05
13.310,13.3174,+1.33110389E+01,+1.33110101E+01,+1.33110587E+01,+1.30500147E-05
13.320,13.3272,+1.33210960E+01,+1.33210721E+01,+1.33211094E+01,+1.09750264E-05
13.330,13.3378,+1.33316293E+01,+1.33315972E+01,+1.33316570E+01,+1.67207762E-05
13.340,13.3478,+1.33416229E+01,+1.33415994E+01,+1.33416405E+01,+1.29439552E-05
13.350,13.3578,+1.33515845E+01,+1.33515419E+01,+1.33516091E+01,+1.79274284E-05
13.360,13.3678,+1.33616550E+01,+1.33616001E+01,+1.33616898E+01,+2.79534981E-05
13.370,13.3778,+1.33716188E+01,+1.33716098E+01,+1.33716397E+01,+8.70635969E-06
13.380,13.3876,+1.33816311E+01,+1.33816120E+01,+1.33816494E+01,+1.27681998E-05
13.390,13.3983,+1.33921502E+01,+1.33921297E+01,+1.33921670E+01,+1.04660054E-05
13.400,13.4083,+1.34021535E+01,+1.34021169E+01,+1.34021767E+01,+2.15086068E-05
13.410,13.4182,+1.34120911E+01,+1.34120519E+01,+1.34121192E+01,+2.06090763E-05
13.420,13.4281,+1.34220930E+01,+1.34220579E+01,+1.34221176E+01,+1.98482572E-05
13.430,13.4382,+1.34321777E+01,+1.34321609E+01,+1.34321946E+01,+1.30728627E-05
