Test Setup Parameters
DMM Model: SDM3055
PSU Model: DP832
PSU Channel: 2
voltMin: 0.000
voltMax: 32.000
voltStep: 0.001
currentLimit: 1.000
overCurrentLimit: OFF
dmmMeasureMode: average
dmmMeasureCount: 10
cmdDelay: 0.01
measDelay: 1
startTime: 2018-03-24 01:06:07.348788
endTime: 2018-03-24 06:54:58.846738
elapsedTime: 5:48:51.497950
DP832 Initial System Temp: 28.32C
DP832 Ending System Temp: 27.48C
Run Notes:
START DATA CAPTURE
SetVoltage,PsuMeasureVoltage,DmmAverageVoltage,DmmMinimumVoltage,DmmMaximumVoltage,DmmStandardDeviation
6.069,6.0685,+6.06399364E+00,+6.06395592E+00,+6.06403809E+00,+2.70598523E-05
6.070,6.0694,+6.06500843E+00,+6.06499050E+00,+6.06502412E+00,+1.07991379E-05
6.071,6.0705,+6.06606991E+00,+6.06605497E+00,+6.06607738E+00,+6.68103994E-06
6.072,6.0714,+6.06713213E+00,+6.06711570E+00,+6.06716425E+00,+1.30674263E-05
6.073,6.0725,+6.06819622E+00,+6.06818389E+00,+6.06822124E+00,+1.10855025E-05
6.074,6.0735,+6.06917590E+00,+6.06915872E+00,+6.06919607E+00,+1.04581950E-05
6.075,6.0745,+6.07018695E+00,+6.07017463E+00,+6.07019704E+00,+7.28982107E-06
6.076,6.0755,+6.07118456E+00,+6.07113451E+00,+6.07122041E+00,+2.95131482E-05
6.077,6.0765,+6.07220084E+00,+6.07215789E+00,+6.07222512E+00,+1.93538035E-05
6.078,6.0775,+6.07320629E+00,+6.07318500E+00,+6.07322982E+00,+1.42765256E-05
6.079,6.0787,+6.07422519E+00,+6.07420465E+00,+6.07424573E+00,+1.38995169E-05
6.080,6.0796,+6.07521831E+00,+6.07520188E+00,+6.07524296E+00,+1.13540199E-05
6.081,6.0806,+6.07628800E+00,+6.07627755E+00,+6.07630369E+00,+8.96411055E-06
6.082,6.0812,+6.07681874E+00,+6.07680791E+00,+6.07683406E+00,+8.25906185E-06
6.083,6.0823,+6.07786677E+00,+6.07784249E+00,+6.07788358E+00,+1.35950865E-05
6.084,6.0833,+6.07893198E+00,+6.07891069E+00,+6.07897792E+00,+1.89015341E-05
6.085,6.0843,+6.07997142E+00,+6.07995648E+00,+6.07998636E+00,+8.67897663E-06
6.086,6.0853,+6.08107024E+00,+6.08105082E+00,+6.08108444E+00,+1.04050659E-05
6.087,6.0864,+6.08211566E+00,+6.08209288E+00,+6.08213396E+00,+1.46047192E-05
6.088,6.0875,+6.08312559E+00,+6.08309384E+00,+6.08316107E+00,+1.89894823E-05
6.089,6.0885,+6.08418034E+00,+6.08416951E+00,+6.08419566E+00,+8.42641891E-06
6.090,6.0895,+6.08521007E+00,+6.08516675E+00,+6.08524145E+00,+1.82366837E-05
6.091,6.0906,+6.08620955E+00,+6.08618639E+00,+6.08622374E+00,+1.17869598E-05
6.092,6.0915,+6.08719744E+00,+6.08718362E+00,+6.08721724E+00,+1.23928936E-05
6.093,6.0924,+6.08825742E+00,+6.08821821E+00,+6.08827797E+00,+1.85434638E-05
6.094,6.0937,+6.08931292E+00,+6.08929761E+00,+6.08933869E+00,+1.15063212E-05
6.095,6.0947,+6.09035983E+00,+6.09033593E+00,+6.09039569E+00,+1.89128083E-05
6.096,6.0952,+6.09087899E+00,+6.09084388E+00,+6.09089991E+00,+1.76135507E-05
6.097,6.0963,+6.09189714E+00,+6.09187847E+00,+6.09193075E+00,+1.74386119E-05
6.098,6.0974,+6.09293322E+00,+6.09290558E+00,+6.09296160E+00,+1.60386342E-05
6.099,6.0983,+6.09399245E+00,+6.09395137E+00,+6.09402607E+00,+2.72419963E-05
6.100,6.0994,+6.09502106E+00,+6.09498595E+00,+6.09505318E+00,+2.08084246E-05
6.101,6.1004,+6.09606535E+00,+6.09604668E+00,+6.09608776E+00,+1.13283328E-05
6.102,6.1014,+6.09712048E+00,+6.09710367E+00,+6.09714102E+00,+1.20740239E-05
6.103,6.1024,+6.09814759E+00,+6.09813452E+00,+6.09816813E+00,+1.17222805E-05
6.104,6.1036,+6.09916089E+00,+6.09914296E+00,+6.09918404E+00,+1.05373865E-05
6.105,6.1047,+6.10022161E+00,+6.10019622E+00,+6.10025224E+00,+1.98902763E-05
6.106,6.1056,+6.10126255E+00,+6.10123080E+00,+6.10129056E+00,+1.63020610E-05
6.107,6.1066,+6.10231095E+00,+6.10227659E+00,+6.10233635E+00,+1.81286329E-05
6.108,6.1072,+6.10280322E+00,+6.10278454E+00,+6.10281816E+00,+1.05639880E-05
6.109,6.1083,+6.10381539E+00,+6.10378551E+00,+6.10386021E+00,+2.18429677E-05
6.110,6.1092,+6.10483205E+00,+6.10480889E+00,+6.10486118E+00,+1.60901632E-05
6.111,6.1103,+6.10591780E+00,+6.10590697E+00,+6.10592938E+00,+7.55311037E-06
6.112,6.1112,+6.10700355E+00,+6.10698637E+00,+6.10702745E+00,+1.39947847E-05
6.113,6.1124,+6.10803963E+00,+6.10799107E+00,+6.10805830E+00,+1.94073309E-05
6.114,6.1135,+6.10912911E+00,+6.10910036E+00,+6.10915264E+00,+1.39805614E-05
6.115,6.1146,+6.11016034E+00,+6.11013494E+00,+6.11020964E+00,+2.55949035E-05
6.116,6.1156,+6.11120538E+00,+6.11117699E+00,+6.11121808E+00,+1.31733007E-05
6.117,6.1166,+6.11222315E+00,+6.11219290E+00,+6.11225639E+00,+1.95822803E-05
6.118,6.1176,+6.11324504E+00,+6.11319760E+00,+6.11327604E+00,+2.74489582E-05
6.119,6.1187,+6.11432071E+00,+6.11429568E+00,+6.11433303E+00,+1.26164886E-05
6.120,6.1197,+6.11537508E+00,+6.11535641E+00,+6.11539749E+00,+1.19283772E-05
6.121,6.1208,+6.11635364E+00,+6.11632003E+00,+6.11637232E+00,+1.48459843E-05
6.122,6.1212,+6.11687691E+00,+6.11684666E+00,+6.11690642E+00,+1.75545545E-05
6.123,6.1223,+6.11788161E+00,+6.11786630E+00,+6.11791112E+00,+1.35127818E-05
6.124,6.1233,+6.11890313E+00,+6.11887847E+00,+6.11892329E+00,+1.27431329E-05
6.125,6.1244,+6.11997058E+00,+6.11993920E+00,+6.12000270E+00,+2.15982758E-05
6.126,6.1254,+6.12100105E+00,+6.12098873E+00,+6.12102608E+00,+1.08316581E-05
6.127,6.1265,+6.12201509E+00,+6.12198222E+00,+6.12204198E+00,+1.76612897E-05
6.128,6.1274,+6.12304295E+00,+6.12301681E+00,+6.12307283E+00,+1.67863019E-05
6.129,6.1284,+6.12408164E+00,+6.12405513E+00,+6.12411489E+00,+1.63188330E-05
6.130,6.1294,+6.12510054E+00,+6.12508971E+00,+6.12511585E+00,+7.36690262E-06
6.131,6.1305,+6.12615828E+00,+6.12614670E+00,+6.12617285E+00,+9.21696748E-06
6.132,6.1315,+6.12721677E+00,+6.12719996E+00,+6.12722984E+00,+9.03438122E-06
6.133,6.1326,+6.12826928E+00,+6.12824575E+00,+6.12828683E+00,+1.27269526E-05
6.134,6.1337,+6.12931918E+00,+6.12931395E+00,+6.12934009E+00,+8.87008439E-06
6.135,6.1346,+6.13034928E+00,+6.13032238E+00,+6.13036720E+00,+1.28079273E-05
6.136,6.1352,+6.13083071E+00,+6.13081913E+00,+6.13085648E+00,+1.15060125E-05
6.137,6.1361,+6.13191684E+00,+6.13188733E+00,+6.13196203E+00,+2.09591493E-05
6.138,6.1374,+6.13296151E+00,+6.13292565E+00,+6.13298541E+00,+1.78497750E-05
6.139,6.1384,+6.13401738E+00,+6.13399011E+00,+6.13403867E+00,+1.56736417E-05
6.140,6.1395,+6.13501237E+00,+6.13499482E+00,+6.13502843E+00,+1.13349167E-05
6.141,6.1403,+6.13607534E+00,+6.13605181E+00,+6.13609663E+00,+1.28359125E-05
6.142,6.1414,+6.13709498E+00,+6.13706772E+00,+6.13710880E+00,+1.30505591E-05
6.143,6.1425,+6.13816355E+00,+6.13814339E+00,+6.13818447E+00,+1.39947847E-05
6.144,6.1435,+6.13920225E+00,+6.13917423E+00,+6.13923026E+00,+1.60426209E-05
6.145,6.1446,+6.14023982E+00,+6.14021255E+00,+6.14025364E+00,+1.28359125E-05
6.146,6.1456,+6.14130577E+00,+6.14128449E+00,+6.14131810E+00,+1.15783461E-05
6.147,6.1467,+6.14236874E+00,+6.14234521E+00,+6.14239003E+00,+1.77593837E-05
6.148,6.1472,+6.14288417E+00,+6.14286437E+00,+6.14289425E+00,+9.60245442E-06
6.149,6.1483,+6.14393481E+00,+6.14391016E+00,+6.14395498E+00,+1.51440377E-05
6.150,6.1493,+6.14494474E+00,+6.14491113E+00,+6.14497836E+00,+2.21591440E-05
6.151,6.1504,+6.14598418E+00,+6.14596065E+00,+6.14599800E+00,+1.39797990E-05
6.152,6.1514,+6.14702624E+00,+6.14698777E+00,+6.14704379E+00,+1.87530270E-05
6.153,6.1524,+6.14810302E+00,+6.14808584E+00,+6.14812319E+00,+1.30668825E-05
6.154,6.1535,+6.14911109E+00,+6.14909055E+00,+6.14913163E+00,+1.04646475E-05
6.155,6.1543,+6.15013335E+00,+6.15011393E+00,+6.15014754E+00,+1.11799630E-05
6.156,6.1557,+6.15120304E+00,+6.15118959E+00,+6.15122694E+00,+1.35903818E-05
6.157,6.1565,+6.15218757E+00,+6.15214574E+00,+6.15222044E+00,+2.27063188E-05
6.158,6.1576,+6.15322739E+00,+6.15319900E+00,+6.15325129E+00,+1.43880724E-05
6.159,6.1586,+6.15429110E+00,+6.15427840E+00,+6.15431202E+00,+9.90944025E-06
6.160,6.1596,+6.15531373E+00,+6.15529431E+00,+6.15533540E+00,+1.33421240E-05
6.161,6.1606,+6.15629939E+00,+6.15626914E+00,+6.15632143E+00,+1.81787327E-05
6.162,6.1618,+6.15737319E+00,+6.15734854E+00,+6.15739709E+00,+1.89859273E-05
6.163,6.1623,+6.15792932E+00,+6.15789758E+00,+6.15797228E+00,+2.23009008E-05
6.164,6.1632,+6.15902964E+00,+6.15899565E+00,+6.15906662E+00,+2.28692389E-05
6.165,6.1643,+6.16008664E+00,+6.16007506E+00,+6.16009373E+00,+5.13430964E-06
6.166,6.1653,+6.16110068E+00,+6.16109097E+00,+6.16111711E+00,+7.87007054E-06
6.167,6.1665,+6.16217149E+00,+6.16214796E+00,+6.16220025E+00,+1.70381730E-05
6.168,6.1674,+6.16322363E+00,+6.16318628E+00,+6.16325351E+00,+2.19059842E-05
6.169,6.1687,+6.16427464E+00,+6.16424701E+00,+6.16429556E+00,+1.81599615E-05
6.170,6.1695,+6.16531147E+00,+6.16528906E+00,+6.16533014E+00,+1.40740186E-05
6.171,6.1708,+6.16635763E+00,+6.16632738E+00,+6.16637967E+00,+1.49820042E-05
6.172,6.1719,+6.16736943E+00,+6.16734702E+00,+6.16740304E+00,+1.67029189E-05
6.173,6.1728,+6.16838721E+00,+6.16836666E+00,+6.16841148E+00,+1.19581238E-05
6.174,6.1738,+6.16944009E+00,+6.16939378E+00,+6.16947968E+00,+2.79096164E-05
6.175,6.1747,+6.17049260E+00,+6.17045451E+00,+6.17052173E+00,+2.27061624E-05
6.176,6.1759,+6.17153914E+00,+6.17152270E+00,+6.17156005E+00,+1.35906433E-05
6.177,6.1762,+6.17200190E+00,+6.17195969E+00,+6.17203066E+00,+2.15241277E-05
6.178,6.1774,+6.17305329E+00,+6.17304283E+00,+6.17306151E+00,+5.73754695E-06
6.179,6.1783,+6.17409945E+00,+6.17406994E+00,+6.17412223E+00,+1.49815299E-05
6.180,6.1795,+6.17513067E+00,+6.17510826E+00,+6.17515682E+00,+1.46569264E-05
6.181,6.1804,+6.17617683E+00,+6.17616152E+00,+6.17620634E+00,+1.37183945E-05
6.182,6.1815,+6.17719797E+00,+6.17716996E+00,+6.17721851E+00,+1.39002837E-05
6.183,6.1826,+6.17827775E+00,+6.17825310E+00,+6.17829045E+00,+1.01876875E-05
6.184,6.1836,+6.17932092E+00,+6.17928395E+00,+6.17934744E+00,+1.87080741E-05
6.185,6.1848,+6.18035513E+00,+6.18033720E+00,+6.18037082E+00,+1.15485441E-05
6.186,6.1858,+6.18139158E+00,+6.18137179E+00,+6.18140540E+00,+1.12116955E-05
6.187,6.1869,+6.18245343E+00,+6.18243251E+00,+6.18246239E+00,+8.38542242E-06
6.188,6.1877,+6.18345589E+00,+6.18343348E+00,+6.18349324E+00,+1.82977522E-05
6.189,6.1882,+6.18398962E+00,+6.18396385E+00,+6.18401614E+00,+1.61472492E-05
6.190,6.1893,+6.18499283E+00,+6.18496482E+00,+6.18502084E+00,+1.83928383E-05
6.191,6.1903,+6.18605131E+00,+6.18604048E+00,+6.18606663E+00,+7.36642035E-06
6.192,6.1915,+6.18710681E+00,+6.18706760E+00,+6.18716097E+00,+2.57821612E-05
6.193,6.1925,+6.18814140E+00,+6.18810965E+00,+6.18816941E+00,+2.24254505E-05
6.194,6.1934,+6.18918345E+00,+6.18914797E+00,+6.18921893E+00,+2.08120097E-05
6.195,6.1946,+6.19026136E+00,+6.19023858E+00,+6.19028713E+00,+1.46997671E-05
6.196,6.1956,+6.19133852E+00,+6.19131424E+00,+6.19137400E+00,+1.65563636E-05
6.197,6.1966,+6.19236190E+00,+6.19230027E+00,+6.19238618E+00,+2.57821612E-05
6.198,6.1977,+6.19339462E+00,+6.19337221E+00,+6.19344317E+00,+2.33248443E-05
6.199,6.1986,+6.19440044E+00,+6.19438811E+00,+6.19441799E+00,+9.30710830E-06
6.200,6.1998,+6.19545930E+00,+6.19543764E+00,+6.19548619E+00,+1.41535619E-05
6.201,6.2007,+6.19646774E+00,+6.19643861E+00,+6.19648716E+00,+1.53814633E-05
6.202,6.2018,+6.19751278E+00,+6.19748439E+00,+6.19752921E+00,+1.39950386E-05
6.203,6.2024,+6.19809581E+00,+6.19807825E+00,+6.19811560E+00,+1.13355436E-05
6.204,6.2034,+6.19910275E+00,+6.19906802E+00,+6.19913898E+00,+2.01865366E-05
6.205,6.2045,+6.20018701E+00,+6.20016609E+00,+6.20022585E+00,+1.86898345E-05
6.206,6.2054,+6.20117864E+00,+6.20115586E+00,+6.20120441E+00,+1.43147972E-05
6.207,6.2065,+6.20222891E+00,+6.20220912E+00,+6.20225020E+00,+1.15777324E-05
6.208,6.2074,+6.20331616E+00,+6.20328105E+00,+6.20334454E+00,+1.97777876E-05
6.209,6.2086,+6.20431638E+00,+6.20429322E+00,+6.20434551E+00,+1.60038194E-05
6.210,6.2096,+6.20534461E+00,+6.20531287E+00,+6.20536889E+00,+1.48696566E-05
6.211,6.2106,+6.20639451E+00,+6.20637733E+00,+6.20640721E+00,+9.17872824E-06
6.212,6.2118,+6.20738801E+00,+6.20736336E+00,+6.20740818E+00,+1.60388557E-05
6.213,6.2128,+6.20850065E+00,+6.20847637E+00,+6.20850999E+00,+9.63126960E-06
6.214,6.2139,+6.20952739E+00,+6.20948481E+00,+6.20955578E+00,+2.10752786E-05
6.215,6.2148,+6.21058812E+00,+6.21057169E+00,+6.21061651E+00,+1.30671544E-05
6.216,6.2160,+6.21163391E+00,+6.21161000E+00,+6.21166603E+00,+1.96360896E-05
6.217,6.2165,+6.21214448E+00,+6.21211049E+00,+6.21216651E+00,+1.66573389E-05
6.218,6.2176,+6.21317719E+00,+6.21314507E+00,+6.21319363E+00,+1.33833334E-05
6.219,6.2184,+6.21418600E+00,+6.21416098E+00,+6.21420953E+00,+1.84531976E-05
6.220,6.2197,+6.21525868E+00,+6.21523665E+00,+6.21528894E+00,+1.80250595E-05
6.221,6.2207,+6.21630223E+00,+6.21628244E+00,+6.21632352E+00,+1.57622452E-05
6.222,6.2218,+6.21733980E+00,+6.21732075E+00,+6.21736184E+00,+1.24375343E-05
6.223,6.2226,+6.21835907E+00,+6.21832919E+00,+6.21838522E+00,+2.15209914E-05
6.224,6.2238,+6.21938432E+00,+6.21935631E+00,+6.21941607E+00,+1.84685932E-05
6.225,6.2248,+6.22043459E+00,+6.22040583E+00,+6.22045812E+00,+1.40793186E-05
6.226,6.2257,+6.22141726E+00,+6.22139186E+00,+6.22146282E+00,+1.93932301E-05
6.227,6.2267,+6.22246416E+00,+6.22244138E+00,+6.22250488E+00,+2.04197893E-05
6.228,6.2277,+6.22350398E+00,+6.22347596E+00,+6.22353572E+00,+2.24252921E-05
6.229,6.2285,+6.22405302E+00,+6.22402127E+00,+6.22408476E+00,+1.71356875E-05
6.230,6.2294,+6.22507527E+00,+6.22504838E+00,+6.22509320E+00,+1.20218298E-05
6.231,6.2304,+6.22611733E+00,+6.22609790E+00,+6.22613152E+00,+1.09273376E-05
6.232,6.2314,+6.22712801E+00,+6.22710634E+00,+6.22716237E+00,+1.91034514E-05
6.233,6.2326,+6.22821376E+00,+6.22819695E+00,+6.22824551E+00,+1.59562424E-05
6.234,6.2335,+6.22925394E+00,+6.22922033E+00,+6.22928009E+00,+2.03203765E-05
6.235,6.2347,+6.23029973E+00,+6.23027732E+00,+6.23032214E+00,+1.29379155E-05
6.236,6.2357,+6.23134365E+00,+6.23132311E+00,+6.23136793E+00,+1.26381526E-05
6.237,6.2367,+6.23236479E+00,+6.23234275E+00,+6.23239131E+00,+1.63183976E-05
6.238,6.2376,+6.23339601E+00,+6.23336987E+00,+6.23341842E+00,+1.68696940E-05
6.239,6.2387,+6.23444367E+00,+6.23441939E+00,+6.23447541E+00,+1.86936359E-05
6.240,6.2397,+6.23550178E+00,+6.23547638E+00,+6.23553988E+00,+2.48198779E-05
6.241,6.2409,+6.23652329E+00,+6.23648856E+00,+6.23656326E+00,+2.49460927E-05
6.242,6.2418,+6.23753920E+00,+6.23751941E+00,+6.23755676E+00,+1.33676622E-05
6.243,6.2423,+6.23807106E+00,+6.23804977E+00,+6.23809459E+00,+1.47566945E-05
6.244,6.2434,+6.23914112E+00,+6.23911423E+00,+6.23917399E+00,+2.09823589E-05
6.245,6.2446,+6.24020521E+00,+6.24017123E+00,+6.24024219E+00,+2.25620705E-05
6.246,6.2456,+6.24126109E+00,+6.24123569E+00,+6.24129918E+00,+1.95359622E-05
6.247,6.2464,+6.24225981E+00,+6.24224039E+00,+6.24226654E+00,+8.80657366E-06
6.248,6.2474,+6.24327871E+00,+6.24326751E+00,+6.24329365E+00,+7.08719027E-06
6.249,6.2485,+6.24432375E+00,+6.24428341E+00,+6.24434691E+00,+1.84343204E-05
6.250,6.2496,+6.24533742E+00,+6.24530306E+00,+6.24536655E+00,+2.25834755E-05
6.251,6.2508,+6.24639964E+00,+6.24636379E+00,+6.24643101E+00,+2.22972364E-05
6.252,6.2518,+6.24746747E+00,+6.24744692E+00,+6.24749921E+00,+1.53317236E-05
6.253,6.2526,+6.24846470E+00,+6.24843669E+00,+6.24848524E+00,+1.43930099E-05
6.254,6.2537,+6.24950376E+00,+6.24948247E+00,+6.24951982E+00,+1.23926069E-05
6.255,6.2548,+6.25056823E+00,+6.25055441E+00,+6.25058429E+00,+1.09594774E-05
6.256,6.2559,+6.25162522E+00,+6.25160020E+00,+6.25163755E+00,+1.13346033E-05
6.257,6.2564,+6.25215558E+00,+6.25213803E+00,+6.25217164E+00,+1.19340348E-05
6.258,6.2576,+6.25319203E+00,+6.25317635E+00,+6.25320996E+00,+1.04047245E-05
6.259,6.2585,+6.25423857E+00,+6.25420346E+00,+6.25426696E+00,+2.19187926E-05
6.260,6.2596,+6.25531685E+00,+6.25527913E+00,+6.25535009E+00,+2.18071558E-05
6.261,6.2608,+6.25632492E+00,+6.25630624E+00,+6.25634733E+00,+1.21605162E-05
6.262,6.2617,+6.25737743E+00,+6.25735577E+00,+6.25738938E+00,+1.02693112E-05
6.263,6.2627,+6.25844451E+00,+6.25842770E+00,+6.25845758E+00,+1.09847334E-05
6.264,6.2638,+6.25945705E+00,+6.25943240E+00,+6.25947722E+00,+1.45808605E-05
6.265,6.2648,+6.26048006E+00,+6.26045578E+00,+6.26050434E+00,+1.56025333E-05
6.266,6.2658,+6.26147729E+00,+6.26146048E+00,+6.26150157E+00,+1.18398892E-05
6.267,6.2667,+6.26249395E+00,+6.26246519E+00,+6.26251001E+00,+1.43737438E-05
6.268,6.2678,+6.26356252E+00,+6.26353712E+00,+6.26358194E+00,+1.58285967E-05
6.269,6.2682,+6.26408840E+00,+6.26406375E+00,+6.26412724E+00,+2.14684314E-05
6.270,6.2693,+6.26514241E+00,+6.26509833E+00,+6.26517303E+00,+2.14427658E-05
6.271,6.2705,+6.26618633E+00,+6.26615533E+00,+6.26623376E+00,+2.25365469E-05
6.272,6.2716,+6.26723548E+00,+6.26720858E+00,+6.26727581E+00,+2.07146508E-05
6.273,6.2726,+6.26824616E+00,+6.26823196E+00,+6.26827305E+00,+1.37538283E-05
6.274,6.2737,+6.26930053E+00,+6.26927402E+00,+6.26933004E+00,+1.60603275E-05
6.275,6.2746,+6.27033288E+00,+6.27030486E+00,+6.27035715E+00,+1.43927631E-05
6.276,6.2756,+6.27133497E+00,+6.27130957E+00,+6.27136933E+00,+1.70991588E-05
6.277,6.2767,+6.27235424E+00,+6.27234042E+00,+6.27237777E+00,+1.01670919E-05
6.278,6.2778,+6.27340002E+00,+6.27338994E+00,+6.27340861E+00,+5.55379691E-06
6.279,6.2787,+6.27445104E+00,+6.27443573E+00,+6.27446561E+00,+1.00842886E-05
6.280,6.2797,+6.27544267E+00,+6.27542176E+00,+6.27546284E+00,+1.11043949E-05
6.281,6.2808,+6.27647875E+00,+6.27646381E+00,+6.27649369E+00,+1.19286750E-05
6.282,6.2818,+6.27752827E+00,+6.27750213E+00,+6.27755068E+00,+1.47518786E-05
6.283,6.2824,+6.27807395E+00,+6.27805490E+00,+6.27809225E+00,+1.24378199E-05
6.284,6.2834,+6.27913020E+00,+6.27910816E+00,+6.27916792E+00,+1.84837838E-05
6.285,6.2844,+6.28018794E+00,+6.28016142E+00,+6.28022865E+00,+2.07583391E-05
6.286,6.2855,+6.28124269E+00,+6.28121468E+00,+6.28127817E+00,+1.65567928E-05
6.287,6.2865,+6.28226084E+00,+6.28224552E+00,+6.28227914E+00,+1.06233471E-05
6.288,6.2876,+6.28330999E+00,+6.28327264E+00,+6.28333987E+00,+2.22848049E-05
6.289,6.2887,+6.28434196E+00,+6.28432590E+00,+6.28435951E+00,+1.10864639E-05
6.290,6.2897,+6.28539335E+00,+6.28537915E+00,+6.28540903E+00,+9.70988752E-06
6.291,6.2908,+6.28645109E+00,+6.28642494E+00,+6.28649217E+00,+2.15206612E-05
6.292,6.2918,+6.28751331E+00,+6.28749314E+00,+6.28753422E+00,+1.24100821E-05
6.293,6.2928,+6.28852249E+00,+6.28850158E+00,+6.28855760E+00,+1.95650374E-05
6.294,6.2938,+6.28954288E+00,+6.28952496E+00,+6.28956978E+00,+1.11802808E-05
6.295,6.2949,+6.29063648E+00,+6.29060062E+00,+6.29066785E+00,+2.10751101E-05
6.296,6.2959,+6.29165276E+00,+6.29163894E+00,+6.29167256E+00,+1.03028141E-05
6.297,6.2969,+6.29269594E+00,+6.29266232E+00,+6.29272208E+00,+2.07283669E-05
6.298,6.2975,+6.29319455E+00,+6.29317028E+00,+6.29322256E+00,+1.63014072E-05
6.299,6.2986,+6.29425080E+00,+6.29422727E+00,+6.29426835E+00,+1.36774154E-05
6.300,6.2997,+6.29534103E+00,+6.29530294E+00,+6.29538137E+00,+2.37869584E-05
6.301,6.3005,+6.29637375E+00,+6.29634125E+00,+6.29640101E+00,+1.69562382E-05
6.302,6.3017,+6.29736015E+00,+6.29732728E+00,+6.29739451E+00,+2.04434374E-05
6.303,6.3028,+6.29840706E+00,+6.29838428E+00,+6.29843657E+00,+1.39196946E-05
6.304,6.3038,+6.29946069E+00,+6.29942633E+00,+6.29948982E+00,+2.14427658E-05
6.305,6.3048,+6.30046689E+00,+6.30043477E+00,+6.30050573E+00,+2.24841488E-05
6.306,6.3059,+6.30148765E+00,+6.30143947E+00,+6.30151044E+00,+2.34113509E-05
6.307,6.3067,+6.30256519E+00,+6.30255622E+00,+6.30257863E+00,+6.29443111E-06
6.308,6.3078,+6.30356466E+00,+6.30352731E+00,+6.30358334E+00,+1.68694834E-05
6.309,6.3088,+6.30463585E+00,+6.30461419E+00,+6.30467768E+00,+1.84339350E-05
6.310,6.3094,+6.30515389E+00,+6.30512587E+00,+6.30518937E+00,+1.86934458E-05
6.311,6.3103,+6.30616345E+00,+6.30615299E+00,+6.30617913E+00,+7.79978647E-06
6.312,6.3115,+6.30722007E+00,+6.30720998E+00,+6.30723613E+00,+7.48032355E-06
6.313,6.3125,+6.30829648E+00,+6.30827444E+00,+6.30832300E+00,+1.58850572E-05
6.314,6.3136,+6.30933442E+00,+6.30930903E+00,+6.30937252E+00,+1.85097136E-05
6.315,6.3145,+6.31034174E+00,+6.31031747E+00,+6.31035482E+00,+1.13596508E-05
6.316,6.3157,+6.31140919E+00,+6.31138940E+00,+6.31143795E+00,+1.28359125E-05
6.317,6.3167,+6.31245050E+00,+6.31243519E+00,+6.31246507E+00,+8.90885086E-06
6.318,6.3179,+6.31352169E+00,+6.31349218E+00,+6.31354820E+00,+1.87827467E-05
6.319,6.3189,+6.31453498E+00,+6.31450435E+00,+6.31456411E+00,+2.07817729E-05
6.320,6.3198,+6.31557068E+00,+6.31554641E+00,+6.31558749E+00,+1.45854892E-05
6.321,6.3209,+6.31662058E+00,+6.31661087E+00,+6.31662954E+00,+5.59077588E-06
6.322,6.3219,+6.31765180E+00,+6.31763798E+00,+6.31766413E+00,+8.02031383E-06
6.323,6.3229,+6.31870282E+00,+6.31868004E+00,+6.31871739E+00,+1.38192826E-05
6.324,6.3237,+6.31919583E+00,+6.31917305E+00,+6.31921040E+00,+1.35130447E-05
6.325,6.3244,+6.32025432E+00,+6.32022631E+00,+6.32028233E+00,+1.86184151E-05
6.326,6.3257,+6.32129787E+00,+6.32128330E+00,+6.32132065E+00,+1.11366617E-05
6.327,6.3266,+6.32230967E+00,+6.32229174E+00,+6.32232909E+00,+1.15479288E-05
6.328,6.3277,+6.32339019E+00,+6.32337488E+00,+6.32341223E+00,+1.08830312E-05
6.329,6.3288,+6.32444532E+00,+6.32442814E+00,+6.32447669E+00,+1.49585097E-05
6.330,6.3299,+6.32548849E+00,+6.32547766E+00,+6.32551127E+00,+1.13837070E-05
6.331,6.3309,+6.32650925E+00,+6.32649357E+00,+6.32652718E+00,+9.11814704E-06
6.332,6.3318,+6.32750649E+00,+6.32748707E+00,+6.32753936E+00,+1.54721994E-05
6.333,6.3328,+6.32852725E+00,+6.32850297E+00,+6.32857394E+00,+1.92813425E-05
6.334,6.3337,+6.32959769E+00,+6.32958611E+00,+6.32960852E+00,+8.42641891E-06
6.335,6.3349,+6.33058858E+00,+6.33056467E+00,+6.33061323E+00,+1.39947847E-05
6.336,6.3360,+6.33166611E+00,+6.33165901E+00,+6.33168142E+00,+7.55311037E-06
6.337,6.3370,+6.33268799E+00,+6.33267492E+00,+6.33271227E+00,+1.35956091E-05
6.338,6.3374,+6.33315486E+00,+6.33314179E+00,+6.33317167E+00,+9.03359470E-06
6.339,6.3385,+6.33420962E+00,+6.33419132E+00,+6.33422493E+00,+1.06236815E-05
6.340,6.3396,+6.33532301E+00,+6.33530060E+00,+6.33533421E+00,+1.14509195E-05
6.341,6.3407,+6.33636693E+00,+6.33629410E+00,+6.33640615E+00,+3.32495630E-05
6.342,6.3417,+6.33739740E+00,+6.33738097E+00,+6.33740338E+00,+7.31948921E-06
6.343,6.3427,+6.33841107E+00,+6.33837820E+00,+6.33843796E+00,+1.65179086E-05
6.344,6.3437,+6.33945835E+00,+6.33944640E+00,+6.33948002E+00,+9.11892627E-06
6.345,6.3449,+6.34047463E+00,+6.34045857E+00,+6.34049219E+00,+1.15777324E-05
6.346,6.3458,+6.34154246E+00,+6.34151557E+00,+6.34156039E+00,+1.30241264E-05
6.347,6.3469,+6.34256658E+00,+6.34253521E+00,+6.34260991E+00,+2.48423407E-05
