Test Setup Parameters
DMM Model: SDM3055
PSU Model: DP832
PSU Channel: 1
Load: open
voltMin: 0.000
voltMax: 32.000
voltStep: 0.001
currentLimit: 0.020
overCurrentLimit: 0.020
dmmMeasureMode: average
dmmMeasureCount: 10
cmdDelay: 0.01
measDelay: 1
startTime: 2018-04-15 16:36:36.184772
endTime: 2018-04-17 03:41:47.075619
elapsedTime: 1 day, 11:05:10.890847
DP832 Initial System Temp: 28.90C
DP832 Ending System Temp: 31.54C
Run Notes:
START DATA CAPTURE
SetVoltage,PsuMeasureVoltage,DmmAverageVoltage,DmmMinimumVoltage,DmmMaximumVoltage,DmmStandardDeviation
1.571,1.5748,+1.56846632E+00,+1.56845650E+00,+1.56847657E+00,+5.88567573E-06
1.572,1.5757,+1.56949963E+00,+1.56948708E+00,+1.56950924E+00,+6.56422789E-06
1.573,1.5768,+1.57054390E+00,+1.57053743E+00,+1.57055301E+00,+4.72397363E-06
1.574,1.5778,+1.57158152E+00,+1.57157220E+00,+1.57158958E+00,+4.82226994E-06
1.575,1.5789,+1.57262888E+00,+1.57262016E+00,+1.57264383E+00,+7.32791779E-06
1.576,1.5799,+1.57364229E+00,+1.57362857E+00,+1.57365583E+00,+8.47974272E-06
1.577,1.5804,+1.57414802E+00,+1.57414056E+00,+1.57416093E+00,+6.41207199E-06
1.578,1.5813,+1.57518741E+00,+1.57517654E+00,+1.57520020E+00,+6.76174568E-06
1.579,1.5824,+1.57622009E+00,+1.57620891E+00,+1.57622928E+00,+6.51976464E-06
1.580,1.5835,+1.57725747E+00,+1.57724399E+00,+1.57726885E+00,+7.33224958E-06
1.581,1.5846,+1.57829083E+00,+1.57828535E+00,+1.57829734E+00,+3.92452570E-06
1.582,1.5855,+1.57933606E+00,+1.57933151E+00,+1.57934349E+00,+3.45443500E-06
1.583,1.5866,+1.58036889E+00,+1.58035850E+00,+1.58037647E+00,+4.97895048E-06
1.584,1.5877,+1.58142230E+00,+1.58141124E+00,+1.58143731E+00,+6.64985918E-06
1.585,1.5888,+1.58247382E+00,+1.58246819E+00,+1.58248227E+00,+4.21088993E-06
1.586,1.5898,+1.58353825E+00,+1.58352034E+00,+1.58354580E+00,+6.79309929E-06
1.587,1.5908,+1.58456850E+00,+1.58455991E+00,+1.58457968E+00,+6.78691868E-06
1.588,1.5919,+1.58558476E+00,+1.58557910E+00,+1.58559019E+00,+2.91210020E-06
1.589,1.5924,+1.58612252E+00,+1.58610997E+00,+1.58613873E+00,+9.62737259E-06
1.590,1.5935,+1.58715658E+00,+1.58714325E+00,+1.58716781E+00,+8.69032859E-06
1.591,1.5945,+1.58820852E+00,+1.58819809E+00,+1.58821487E+00,+5.41714085E-06
1.592,1.5955,+1.58923652E+00,+1.58922598E+00,+1.58924725E+00,+6.17012445E-06
1.593,1.5966,+1.59030392E+00,+1.59029161E+00,+1.59031408E+00,+6.82697639E-06
1.594,1.5977,+1.59134349E+00,+1.59132998E+00,+1.59135604E+00,+8.49209319E-06
1.595,1.5986,+1.59237955E+00,+1.59237104E+00,+1.59238812E+00,+5.98904345E-06
1.596,1.5997,+1.59342873E+00,+1.59341031E+00,+1.59343817E+00,+8.67787644E-06
1.597,1.6007,+1.59446827E+00,+1.59446186E+00,+1.59447684E+00,+4.62027318E-06
1.598,1.6018,+1.59547465E+00,+1.59546847E+00,+1.59548915E+00,+5.92886476E-06
1.599,1.6028,+1.59650331E+00,+1.59649965E+00,+1.59651044E+00,+2.87295006E-06
1.600,1.6038,+1.59753137E+00,+1.59751915E+00,+1.59754222E+00,+9.04022883E-06
1.601,1.6048,+1.59854131E+00,+1.59852576E+00,+1.59855782E+00,+8.52268264E-06
1.602,1.6059,+1.59957902E+00,+1.59957402E+00,+1.59958660E+00,+3.60768160E-06
1.603,1.6064,+1.60011384E+00,+1.60010039E+00,+1.60012316E+00,+7.62916170E-06
1.604,1.6074,+1.60112732E+00,+1.60112109E+00,+1.60113427E+00,+3.61432265E-06
1.605,1.6083,+1.60217644E+00,+1.60216215E+00,+1.60219660E+00,+1.09339599E-05
1.606,1.6095,+1.60320825E+00,+1.60319453E+00,+1.60321610E+00,+6.41394169E-06
1.607,1.6105,+1.60424743E+00,+1.60423949E+00,+1.60425806E+00,+6.35694784E-06
1.608,1.6116,+1.60529245E+00,+1.60528535E+00,+1.60530332E+00,+5.34418050E-06
1.609,1.6127,+1.60632872E+00,+1.60632132E+00,+1.60633600E+00,+4.29381039E-06
1.610,1.6138,+1.60739312E+00,+1.60738485E+00,+1.60740193E+00,+5.57454810E-06
1.611,1.6148,+1.60843380E+00,+1.60841963E+00,+1.60845079E+00,+9.22621373E-06
1.612,1.6158,+1.60947373E+00,+1.60945950E+00,+1.60948706E+00,+7.87322985E-06
1.613,1.6169,+1.61049999E+00,+1.61048528E+00,+1.61051254E+00,+8.46349227E-06
1.614,1.6178,+1.61156266E+00,+1.61155661E+00,+1.61157578E+00,+5.25903336E-06
1.615,1.6184,+1.61210800E+00,+1.61210126E+00,+1.61211174E+00,+2.73337829E-06
1.616,1.6194,+1.61315080E+00,+1.61313603E+00,+1.61316149E+00,+8.50001211E-06
1.617,1.6205,+1.61420214E+00,+1.61419657E+00,+1.61420885E+00,+3.91818376E-06
1.618,1.6215,+1.61522691E+00,+1.61520737E+00,+1.61524243E+00,+1.20751089E-05
1.619,1.6226,+1.61626456E+00,+1.61625323E+00,+1.61627660E+00,+7.77754971E-06
1.620,1.6236,+1.61729595E+00,+1.61728921E+00,+1.61730598E+00,+5.03676883E-06
1.621,1.6247,+1.61837976E+00,+1.61836323E+00,+1.61838869E+00,+8.44681625E-06
1.622,1.6258,+1.61944213E+00,+1.61943185E+00,+1.61945282E+00,+6.19497744E-06
1.623,1.6268,+1.62047097E+00,+1.62045884E+00,+1.62048221E+00,+8.42713035E-06
1.624,1.6278,+1.62151039E+00,+1.62150410E+00,+1.62151698E+00,+3.88328949E-06
1.625,1.6288,+1.62254882E+00,+1.62253947E+00,+1.62255625E+00,+5.62999710E-06
1.626,1.6300,+1.62355274E+00,+1.62354009E+00,+1.62356346E+00,+7.21979329E-06
1.627,1.6304,+1.62410631E+00,+1.62408624E+00,+1.62412369E+00,+1.23289978E-05
1.628,1.6320,+1.62567732E+00,+1.62567196E+00,+1.62568604E+00,+4.62080179E-06
1.629,1.6326,+1.62620935E+00,+1.62618814E+00,+1.62623039E+00,+1.43550706E-05
1.630,1.6336,+1.62725506E+00,+1.62724778E+00,+1.62726366E+00,+5.70482934E-06
1.631,1.6346,+1.62829571E+00,+1.62828675E+00,+1.62830263E+00,+4.70537051E-06
1.632,1.6357,+1.62936164E+00,+1.62935508E+00,+1.62937276E+00,+5.27896639E-06
1.633,1.6367,+1.63041891E+00,+1.63041202E+00,+1.63042431E+00,+4.04390171E-06
1.634,1.6378,+1.63145435E+00,+1.63144889E+00,+1.63146088E+00,+3.37016700E-06
1.635,1.6387,+1.63252247E+00,+1.63250524E+00,+1.63254089E+00,+9.25934224E-06
1.636,1.6399,+1.63358276E+00,+1.63357117E+00,+1.63359154E+00,+7.77083770E-06
1.637,1.6408,+1.63458611E+00,+1.63457629E+00,+1.63460025E+00,+7.56703208E-06
1.638,1.6420,+1.63562999E+00,+1.63561046E+00,+1.63564941E+00,+1.47851060E-05
1.639,1.6430,+1.63665383E+00,+1.63664194E+00,+1.63666830E+00,+7.26593211E-06
1.640,1.6441,+1.63769789E+00,+1.63768031E+00,+1.63770877E+00,+1.02422479E-05
1.641,1.6446,+1.63822217E+00,+1.63821597E+00,+1.63822825E+00,+3.50915228E-06
1.642,1.6456,+1.63924643E+00,+1.63923846E+00,+1.63925524E+00,+5.56482064E-06
1.643,1.6466,+1.64031922E+00,+1.64030529E+00,+1.64032566E+00,+5.16513884E-06
1.644,1.6476,+1.64135388E+00,+1.64134726E+00,+1.64136403E+00,+5.14640462E-06
1.645,1.6486,+1.64238661E+00,+1.64236256E+00,+1.64240330E+00,+1.35730194E-05
1.646,1.6496,+1.64341878E+00,+1.64339913E+00,+1.64343029E+00,+9.63742320E-06
1.647,1.6507,+1.64442899E+00,+1.64442102E+00,+1.64443810E+00,+5.39627813E-06
1.648,1.6518,+1.64547065E+00,+1.64546179E+00,+1.64548186E+00,+4.79192245E-06
1.649,1.6529,+1.64649995E+00,+1.64648787E+00,+1.64651184E+00,+6.61947084E-06
1.650,1.6538,+1.64753238E+00,+1.64752295E+00,+1.64754991E+00,+7.34480639E-06
1.651,1.6549,+1.64859993E+00,+1.64858019E+00,+1.64861584E+00,+1.12498734E-05
1.652,1.6560,+1.64964381E+00,+1.64963384E+00,+1.64965241E+00,+6.42967407E-06
1.653,1.6564,+1.65015158E+00,+1.65014613E+00,+1.65015752E+00,+3.74609384E-06
1.654,1.6576,+1.65119699E+00,+1.65119139E+00,+1.65120727E+00,+4.88980645E-06
1.655,1.6585,+1.65220552E+00,+1.65219830E+00,+1.65221568E+00,+6.13743357E-06
1.656,1.6596,+1.65322780E+00,+1.65321450E+00,+1.65324386E+00,+9.81917554E-06
1.657,1.6605,+1.65425973E+00,+1.65424928E+00,+1.65427175E+00,+7.17307912E-06
1.658,1.6616,+1.65530652E+00,+1.65529843E+00,+1.65532629E+00,+8.60286250E-06
1.659,1.6627,+1.65633641E+00,+1.65632422E+00,+1.65634789E+00,+6.99272614E-06
1.660,1.6638,+1.65739123E+00,+1.65737607E+00,+1.65740633E+00,+8.51186362E-06
1.661,1.6648,+1.65843268E+00,+1.65841923E+00,+1.65844050E+00,+6.59416371E-06
1.662,1.6659,+1.65946024E+00,+1.65944622E+00,+1.65946749E+00,+5.77638665E-06
1.663,1.6668,+1.66050984E+00,+1.66049267E+00,+1.66052773E+00,+1.07342984E-05
1.664,1.6679,+1.66155905E+00,+1.66155052E+00,+1.66156939E+00,+5.25991994E-06
1.665,1.6690,+1.66255839E+00,+1.66255204E+00,+1.66256222E+00,+3.51105004E-06
1.666,1.6700,+1.66360254E+00,+1.66359580E+00,+1.66361108E+00,+4.87370491E-06
1.667,1.6704,+1.66411882E+00,+1.66411019E+00,+1.66412697E+00,+6.06149493E-06
1.668,1.6716,+1.66517903E+00,+1.66517043E+00,+1.66518960E+00,+6.11488899E-06
1.669,1.6726,+1.66623187E+00,+1.66622018E+00,+1.66624475E+00,+7.37615005E-06
1.670,1.6737,+1.66727284E+00,+1.66726065E+00,+1.66728312E+00,+7.26715439E-06
1.671,1.6747,+1.66831259E+00,+1.66829033E+00,+1.66832628E+00,+1.24773892E-05
1.672,1.6757,+1.66933553E+00,+1.66932301E+00,+1.66935087E+00,+9.33041179E-06
1.673,1.6767,+1.67038061E+00,+1.67036467E+00,+1.67039313E+00,+9.25120925E-06
1.674,1.6777,+1.67142090E+00,+1.67140574E+00,+1.67143809E+00,+9.26514373E-06
1.675,1.6788,+1.67248452E+00,+1.67247586E+00,+1.67249384E+00,+5.41000402E-06
1.676,1.6798,+1.67352966E+00,+1.67351843E+00,+1.67354089E+00,+5.84809356E-06
1.677,1.6809,+1.67458451E+00,+1.67456758E+00,+1.67460952E+00,+1.34829573E-05
1.678,1.6819,+1.67561584E+00,+1.67560116E+00,+1.67562782E+00,+7.54460963E-06
1.679,1.6825,+1.67615785E+00,+1.67614371E+00,+1.67617037E+00,+9.60347181E-06
1.680,1.6835,+1.67716890E+00,+1.67714822E+00,+1.67719885E+00,+1.92553218E-05
1.681,1.6845,+1.67819983E+00,+1.67819079E+00,+1.67821296E+00,+7.64840475E-06
1.682,1.6856,+1.67924372E+00,+1.67923245E+00,+1.67926001E+00,+8.44728941E-06
1.683,1.6866,+1.68025830E+00,+1.68024925E+00,+1.68028101E+00,+1.07691590E-05
1.684,1.6876,+1.68130062E+00,+1.68129361E+00,+1.68131219E+00,+5.17716180E-06
1.685,1.6885,+1.68237584E+00,+1.68236164E+00,+1.68238501E+00,+6.38222144E-06
1.686,1.6897,+1.68339608E+00,+1.68338892E+00,+1.68340480E+00,+4.97622934E-06
1.687,1.6908,+1.68443284E+00,+1.68441741E+00,+1.68445006E+00,+1.09930584E-05
1.688,1.6917,+1.68546557E+00,+1.68545608E+00,+1.68547225E+00,+5.02931299E-06
1.689,1.6928,+1.68649576E+00,+1.68648785E+00,+1.68650883E+00,+7.18909607E-06
1.690,1.6938,+1.68752970E+00,+1.68751364E+00,+1.68754330E+00,+8.60208815E-06
1.691,1.6948,+1.68855998E+00,+1.68854572E+00,+1.68857628E+00,+9.97605755E-06
1.692,1.6959,+1.68962876E+00,+1.68962034E+00,+1.68963831E+00,+6.32890752E-06
1.693,1.6964,+1.69012020E+00,+1.69011166E+00,+1.69012784E+00,+5.11468113E-06
1.694,1.6974,+1.69118259E+00,+1.69117010E+00,+1.69119257E+00,+7.56477228E-06
1.695,1.6985,+1.69222387E+00,+1.69221177E+00,+1.69223633E+00,+8.01768329E-06
1.696,1.6995,+1.69325292E+00,+1.69323216E+00,+1.69326032E+00,+7.33712356E-06
1.697,1.7006,+1.69431160E+00,+1.69430199E+00,+1.69432056E+00,+6.82570782E-06
1.698,1.7017,+1.69534755E+00,+1.69534125E+00,+1.69535294E+00,+3.99690144E-06
1.699,1.7027,+1.69638364E+00,+1.69637333E+00,+1.69639880E+00,+8.04008443E-06
1.700,1.7038,+1.69740670E+00,+1.69739822E+00,+1.69741380E+00,+5.22183125E-06
1.701,1.7048,+1.69847218E+00,+1.69846146E+00,+1.69848842E+00,+1.06163427E-05
1.702,1.7057,+1.69952358E+00,+1.69951331E+00,+1.69953577E+00,+8.20240912E-06
1.703,1.7068,+1.70050820E+00,+1.70049086E+00,+1.70052142E+00,+1.11697697E-05
1.704,1.7078,+1.70154870E+00,+1.70152893E+00,+1.70157177E+00,+1.42113336E-05
1.705,1.7084,+1.70206905E+00,+1.70204482E+00,+1.70208227E+00,+1.20070077E-05
1.706,1.7094,+1.70314724E+00,+1.70313442E+00,+1.70316737E+00,+1.16260002E-05
1.707,1.7105,+1.70418842E+00,+1.70417758E+00,+1.70419915E+00,+7.32585702E-06
1.708,1.7114,+1.70520966E+00,+1.70519528E+00,+1.70522733E+00,+1.06502968E-05
1.709,1.7126,+1.70628637E+00,+1.70627139E+00,+1.70629596E+00,+6.82238888E-06
1.710,1.7137,+1.70729589E+00,+1.70728580E+00,+1.70730407E+00,+5.78760027E-06
1.711,1.7147,+1.70834576E+00,+1.70832836E+00,+1.70836431E+00,+9.85774603E-06
1.712,1.7157,+1.70937134E+00,+1.70936044E+00,+1.70938860E+00,+8.94380059E-06
1.713,1.7168,+1.71040695E+00,+1.71039461E+00,+1.71042817E+00,+1.03257198E-05
1.714,1.7178,+1.71145275E+00,+1.71144077E+00,+1.71147372E+00,+9.95513558E-06
1.715,1.7188,+1.71250098E+00,+1.71249052E+00,+1.71251209E+00,+8.48571087E-06
1.716,1.7199,+1.71352811E+00,+1.71351661E+00,+1.71353938E+00,+7.95479199E-06
1.717,1.7209,+1.71458218E+00,+1.71457265E+00,+1.71459333E+00,+5.97642460E-06
1.718,1.7219,+1.71564074E+00,+1.71562870E+00,+1.71565177E+00,+6.91497372E-06
1.719,1.7225,+1.71615022E+00,+1.71613021E+00,+1.71617395E+00,+1.50897049E-05
1.720,1.7235,+1.71719174E+00,+1.71718236E+00,+1.71720303E+00,+6.09717934E-06
1.721,1.7246,+1.71823634E+00,+1.71823061E+00,+1.71823990E+00,+2.88736675E-06
1.722,1.7255,+1.71926734E+00,+1.71926030E+00,+1.71927438E+00,+4.32118259E-06
1.723,1.7267,+1.72029123E+00,+1.72027560E+00,+1.72030316E+00,+9.91519728E-06
1.724,1.7277,+1.72133539E+00,+1.72132595E+00,+1.72134722E+00,+7.31900382E-06
1.725,1.7286,+1.72235117E+00,+1.72234544E+00,+1.72235533E+00,+2.94274355E-06
1.726,1.7298,+1.72338771E+00,+1.72338202E+00,+1.72339490E+00,+4.12953092E-06
1.727,1.7307,+1.72437943E+00,+1.72436886E+00,+1.72439103E+00,+6.36375543E-06
1.728,1.7317,+1.72538461E+00,+1.72537217E+00,+1.72540183E+00,+8.60521094E-06
1.729,1.7328,+1.72644943E+00,+1.72643721E+00,+1.72646087E+00,+7.64480400E-06
1.730,1.7338,+1.72746635E+00,+1.72745490E+00,+1.72748306E+00,+9.65657332E-06
1.731,1.7343,+1.72797879E+00,+1.72797229E+00,+1.72798787E+00,+5.25780879E-06
1.732,1.7354,+1.72900614E+00,+1.72898729E+00,+1.72902744E+00,+1.54985401E-05
1.733,1.7364,+1.73005847E+00,+1.73005053E+00,+1.73006461E+00,+4.27328308E-06
1.734,1.7374,+1.73109872E+00,+1.73108440E+00,+1.73111077E+00,+7.95657824E-06
1.735,1.7385,+1.73214120E+00,+1.73213146E+00,+1.73214824E+00,+5.63386085E-06
1.736,1.7396,+1.73316938E+00,+1.73315036E+00,+1.73318780E+00,+1.28209404E-05
1.737,1.7405,+1.73419025E+00,+1.73418543E+00,+1.73419591E+00,+3.28839965E-06
1.738,1.7415,+1.73524123E+00,+1.73522350E+00,+1.73526155E+00,+1.24484554E-05
1.739,1.7425,+1.73630010E+00,+1.73628434E+00,+1.73631579E+00,+1.06470856E-05
1.740,1.7436,+1.73734655E+00,+1.73733199E+00,+1.73735746E+00,+7.62295987E-06
1.741,1.7447,+1.73841075E+00,+1.73840032E+00,+1.73842219E+00,+7.54914063E-06
1.742,1.7458,+1.73944426E+00,+1.73942910E+00,+1.73946925E+00,+1.13236472E-05
1.743,1.7467,+1.74047583E+00,+1.74045279E+00,+1.74050642E+00,+1.55349161E-05
1.744,1.7478,+1.74151878E+00,+1.74150554E+00,+1.74152981E+00,+7.20236493E-06
1.745,1.7483,+1.74204696E+00,+1.74203941E+00,+1.74205499E+00,+5.86428379E-06
1.746,1.7495,+1.74307166E+00,+1.74305591E+00,+1.74308766E+00,+9.45699116E-06
1.747,1.7505,+1.74414446E+00,+1.74412603E+00,+1.74417187E+00,+1.73673785E-05
1.748,1.7515,+1.74519873E+00,+1.74518927E+00,+1.74521383E+00,+7.93220597E-06
1.749,1.7526,+1.74624819E+00,+1.74623662E+00,+1.74626179E+00,+8.13447825E-06
1.750,1.7537,+1.74732284E+00,+1.74730405E+00,+1.74733191E+00,+7.22130012E-06
1.751,1.7547,+1.74836100E+00,+1.74833313E+00,+1.74838047E+00,+1.39577038E-05
1.752,1.7557,+1.74936788E+00,+1.74936192E+00,+1.74937600E+00,+4.77735039E-06
1.753,1.7567,+1.75043024E+00,+1.75042335E+00,+1.75043863E+00,+5.16995138E-06
1.754,1.7578,+1.75147514E+00,+1.75145933E+00,+1.75148629E+00,+6.79973147E-06
1.755,1.7589,+1.75252226E+00,+1.75251807E+00,+1.75252735E+00,+3.34954770E-06
1.756,1.7600,+1.75355122E+00,+1.75354565E+00,+1.75356003E+00,+5.44102592E-06
1.757,1.7604,+1.75406888E+00,+1.75406004E+00,+1.75408341E+00,+7.98527077E-06
1.758,1.7615,+1.75510102E+00,+1.75509721E+00,+1.75510500E+00,+2.48514560E-06
1.759,1.7625,+1.75615589E+00,+1.75614787E+00,+1.75616494E+00,+5.67919987E-06
1.760,1.7636,+1.75720262E+00,+1.75719492E+00,+1.75721230E+00,+5.33573942E-06
1.761,1.7647,+1.75822565E+00,+1.75821532E+00,+1.75823958E+00,+8.18951335E-06
1.762,1.7656,+1.75927927E+00,+1.75925069E+00,+1.75930192E+00,+1.45058958E-05
1.763,1.7665,+1.76032711E+00,+1.76031602E+00,+1.76033460E+00,+5.72348151E-06
1.764,1.7677,+1.76134040E+00,+1.76133312E+00,+1.76134870E+00,+4.56705397E-06
1.765,1.7687,+1.76240663E+00,+1.76238557E+00,+1.76242332E+00,+1.24016699E-05
1.766,1.7698,+1.76344967E+00,+1.76344221E+00,+1.76346379E+00,+6.61467228E-06
1.767,1.7708,+1.76450728E+00,+1.76449257E+00,+1.76451384E+00,+6.61876637E-06
1.768,1.7719,+1.76554337E+00,+1.76552465E+00,+1.76555610E+00,+9.05750386E-06
1.769,1.7730,+1.76660022E+00,+1.76659207E+00,+1.76661005E+00,+5.36727333E-06
1.770,1.7740,+1.76763323E+00,+1.76762265E+00,+1.76765141E+00,+7.95015703E-06
1.771,1.7746,+1.76816062E+00,+1.76814573E+00,+1.76816611E+00,+5.53722017E-06
1.772,1.7755,+1.76919579E+00,+1.76918021E+00,+1.76921047E+00,+8.60394647E-06
1.773,1.7765,+1.77021420E+00,+1.77020360E+00,+1.77022517E+00,+7.65702225E-06
1.774,1.7775,+1.77125770E+00,+1.77124317E+00,+1.77126504E+00,+6.42297091E-06
1.775,1.7787,+1.77228941E+00,+1.77227764E+00,+1.77230041E+00,+7.11991765E-06
1.776,1.7797,+1.77331352E+00,+1.77330882E+00,+1.77331901E+00,+2.56680882E-06
1.777,1.7807,+1.77434638E+00,+1.77433251E+00,+1.77435947E+00,+8.48105189E-06
1.778,1.7817,+1.77534778E+00,+1.77534182E+00,+1.77535290E+00,+3.89795693E-06
1.779,1.7827,+1.77637117E+00,+1.77636431E+00,+1.77637899E+00,+4.36499753E-06
1.780,1.7838,+1.77738758E+00,+1.77736823E+00,+1.77740118E+00,+9.79995799E-06
1.781,1.7848,+1.77838511E+00,+1.77837004E+00,+1.77840270E+00,+1.15502744E-05
1.782,1.7858,+1.77945617E+00,+1.77944197E+00,+1.77947103E+00,+9.73658338E-06
1.783,1.7863,+1.78000828E+00,+1.77999201E+00,+1.78002107E+00,+1.00877009E-05
1.784,1.7875,+1.78104428E+00,+1.78103697E+00,+1.78105045E+00,+3.70628755E-06
1.785,1.7885,+1.78208220E+00,+1.78206036E+00,+1.78209571E+00,+1.00676286E-05
1.786,1.7896,+1.78311611E+00,+1.78310202E+00,+1.78312779E+00,+8.67145162E-06
1.787,1.7906,+1.78414761E+00,+1.78413860E+00,+1.78416136E+00,+8.11822045E-06
1.788,1.7916,+1.78519191E+00,+1.78518595E+00,+1.78520363E+00,+5.54919723E-06
1.789,1.7926,+1.78621896E+00,+1.78620964E+00,+1.78622582E+00,+5.70700856E-06
1.790,1.7937,+1.78730116E+00,+1.78728636E+00,+1.78731392E+00,+9.20296005E-06
1.791,1.7947,+1.78833267E+00,+1.78831484E+00,+1.78836547E+00,+1.65903536E-05
1.792,1.7957,+1.78935417E+00,+1.78934812E+00,+1.78936609E+00,+5.09793966E-06
1.793,1.7967,+1.79039179E+00,+1.79037660E+00,+1.79040177E+00,+7.89921785E-06
1.794,1.7979,+1.79141443E+00,+1.79140029E+00,+1.79142575E+00,+8.56190691E-06
1.795,1.7987,+1.79246682E+00,+1.79245484E+00,+1.79248090E+00,+7.72909312E-06
1.796,1.7998,+1.79348374E+00,+1.79347373E+00,+1.79349321E+00,+6.19092589E-06
1.797,1.8009,+1.79449922E+00,+1.79448814E+00,+1.79451360E+00,+7.83526237E-06
1.798,1.8014,+1.79502485E+00,+1.79501121E+00,+1.79504507E+00,+1.15005112E-05
1.799,1.8024,+1.79609991E+00,+1.79609123E+00,+1.79610860E+00,+6.08981855E-06
1.800,1.8035,+1.79716084E+00,+1.79715476E+00,+1.79717184E+00,+5.68896594E-06
1.801,1.8045,+1.79820538E+00,+1.79819433E+00,+1.79821620E+00,+6.77942244E-06
1.802,1.8055,+1.79923989E+00,+1.79923360E+00,+1.79924768E+00,+4.70263272E-06
1.803,1.8067,+1.80026738E+00,+1.80026028E+00,+1.80027796E+00,+5.46878706E-06
1.804,1.8077,+1.80129005E+00,+1.80127349E+00,+1.80129775E+00,+7.76849427E-06
1.805,1.8087,+1.80234088E+00,+1.80232234E+00,+1.80236219E+00,+1.45775555E-05
1.806,1.8097,+1.80336919E+00,+1.80336311E+00,+1.80337569E+00,+3.82237295E-06
1.807,1.8108,+1.80441867E+00,+1.80440717E+00,+1.80442904E+00,+6.31998985E-06
1.808,1.8117,+1.80546480E+00,+1.80546022E+00,+1.80547190E+00,+3.30644646E-06
1.809,1.8128,+1.80650817E+00,+1.80649349E+00,+1.80652285E+00,+1.06663590E-05
1.810,1.8139,+1.80756116E+00,+1.80755313E+00,+1.80756601E+00,+4.66584840E-06
1.811,1.8149,+1.80860316E+00,+1.80858191E+00,+1.80862266E+00,+1.34116080E-05
1.812,1.8154,+1.80909963E+00,+1.80908432E+00,+1.80911967E+00,+1.23671918E-05
1.813,1.8164,+1.81012814E+00,+1.81012179E+00,+1.81013467E+00,+4.09410590E-06
1.814,1.8175,+1.81116783E+00,+1.81115926E+00,+1.81117544E+00,+5.14070625E-06
1.815,1.8186,+1.81225491E+00,+1.81224617E+00,+1.81225965E+00,+3.77473208E-06
1.816,1.8197,+1.81330092E+00,+1.81329113E+00,+1.81330820E+00,+6.07828576E-06
1.817,1.8207,+1.81437057E+00,+1.81436455E+00,+1.81437923E+00,+5.08324017E-06
1.818,1.8218,+1.81541136E+00,+1.81539213E+00,+1.81542179E+00,+9.73530620E-06
1.819,1.8228,+1.81645483E+00,+1.81643979E+00,+1.81646825E+00,+1.07156860E-05
1.820,1.8237,+1.81751417E+00,+1.81749763E+00,+1.81752100E+00,+6.52218225E-06
1.821,1.8248,+1.81854349E+00,+1.81853570E+00,+1.81854948E+00,+4.72359759E-06
1.822,1.8259,+1.81958848E+00,+1.81957107E+00,+1.81960972E+00,+1.25086351E-05
1.823,1.8270,+1.82066037E+00,+1.82065019E+00,+1.82067235E+00,+6.86844937E-06
1.824,1.8281,+1.82169790E+00,+1.82168316E+00,+1.82172121E+00,+1.30756989E-05
1.825,1.8290,+1.82273031E+00,+1.82272393E+00,+1.82274011E+00,+4.63164910E-06
1.826,1.8296,+1.82325063E+00,+1.82324461E+00,+1.82326109E+00,+4.31125385E-06
1.827,1.8306,+1.82428915E+00,+1.82427669E+00,+1.82430305E+00,+9.12557136E-06
1.828,1.8315,+1.82528516E+00,+1.82527671E+00,+1.82531116E+00,+1.05714681E-05
1.829,1.8326,+1.82633278E+00,+1.82631897E+00,+1.82634414E+00,+8.34816195E-06
1.830,1.8337,+1.82736369E+00,+1.82735764E+00,+1.82737712E+00,+6.47118847E-06
1.831,1.8347,+1.82841770E+00,+1.82841129E+00,+1.82842447E+00,+5.00443913E-06
1.832,1.8357,+1.82943615E+00,+1.82942929E+00,+1.82944756E+00,+5.01015953E-06
1.833,1.8369,+1.83048530E+00,+1.83048054E+00,+1.83049102E+00,+3.46137007E-06
1.834,1.8379,+1.83153365E+00,+1.83151951E+00,+1.83154647E+00,+8.31951994E-06
1.835,1.8390,+1.83256120E+00,+1.83255488E+00,+1.83257166E+00,+5.15502651E-06
1.836,1.8399,+1.83359682E+00,+1.83356629E+00,+1.83361003E+00,+1.23359117E-05
1.837,1.8410,+1.83463291E+00,+1.83462053E+00,+1.83464720E+00,+7.88320721E-06
1.838,1.8415,+1.83511566E+00,+1.83510497E+00,+1.83513463E+00,+1.02736996E-05
1.839,1.8425,+1.83615954E+00,+1.83614364E+00,+1.83617270E+00,+9.66732858E-06
1.840,1.8436,+1.83722242E+00,+1.83721496E+00,+1.83724102E+00,+8.74209359E-06
1.841,1.8445,+1.83828122E+00,+1.83826322E+00,+1.83828808E+00,+7.09379791E-06
1.842,1.8456,+1.83932558E+00,+1.83931776E+00,+1.83933753E+00,+5.42819667E-06
1.843,1.8467,+1.84035224E+00,+1.84034295E+00,+1.84036063E+00,+6.21965972E-06
1.844,1.8478,+1.84137736E+00,+1.84135975E+00,+1.84139270E+00,+1.17625768E-05
1.845,1.8488,+1.84242523E+00,+1.84240261E+00,+1.84243886E+00,+1.14104955E-05
1.846,1.8498,+1.84343319E+00,+1.84341701E+00,+1.84344907E+00,+1.13835314E-05
1.847,1.8508,+1.84451015E+00,+1.84450032E+00,+1.84452069E+00,+5.90845604E-06
1.848,1.8518,+1.84554258E+00,+1.84552341E+00,+1.84555367E+00,+8.87601522E-06
